0,0,-0.19,-0.1,0,0
0,0,-0.18206119,0,-0.0911791,0
0,0,-0.1,0,0,0
0,0,-0.1,0,0,0.0088209
0,-0.1,0,0,-0.271,0
0,-0.1,0,0,-0.1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,-1.55432229754099,-0.878423345409431,-0.935389181107733,-0.950283091592604,0
0,-0.39691,0,0,0,0
0,-0.199,0,-0.19,-0.19,0
0,0,0,0,0,0
0,0,-0.0109,0,0,0.2173149
0,0,-0.1,0,-0.1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,-6.60922749832583,-0.849905364703001,-0.890581010868488,-0.920233556923128,0
0,0,-1.1,-0.09,-2.09,-4.68480405781
0,-2.09,0,1.71,0,0
0,0,-1.361,0,0,0
0,0,-1.181,-1.1,0,-1.9
0,0,0,0,-1.1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,-1
0,-8.82141879603125,-10.0250768068382,-9.51406311055971,-10.1225691261544,-9.99823035654572
-0.19,0,-0.19,0,-0.1,0
-0.1,0,-0.1,0,-0.1,0
0,0,0,0,0,0
0,0,-0.1,0,0,0
0,0,-0.1,0,0,0
0,-0.1,-0.1,-0.1,0,0
0,0,0,0,0,0
0,0,-0.1,0,0,0
-0.794108867905351,-0.814697981114816,-1.3399403344972,-1.6304655993651,-1.4131331881324,-0.761654050669473
-0.1,-0.02071,-0.2989,-0.271,-0.1,0
-0.1,-0.1,0,0,-0.2089,0
-0.0109,0,-0.2089,-0.2089,0,0
0,0,0,0,-0.1,0
0,-0.1009,0,-0.19,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.94185026299696,-0.935389181107733,-5.18268593257949,-7.19229111999057,-5.76023555048023,-6.13886749597517
-2.981,-1.1,-2.09,-2.981,-1.7829,-2.71
0,0,0,0,0,0
0,-1.1,-1.1,0,-1.1,-1.9
0,0,0,-1.1,0,-1
0,-1.1,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-9.16551001303668,-9.51406311055971,-9.83970817302718,-9.32886795691678,-9.74552480685682,-9.25365215459843
-0.1,0,0,0,-0.19,0
0,0,-0.1,0,0,0
-0.1,0,0,0,0,0
0,0,0,0,0,0
