0.0,0.0,-0.271,-0.1,0.0,0.0
0.0,0.0,-0.18206119,0.0,-0.0911791,0.0
0.0,0.0,-0.1,0.0,-0.1,0.0
0.0,0.0,-0.1,0.0,0.0,0.0294529851
0.0,-0.1,0.0,0.0,-0.3439,0.0
0.0,-0.1,0.0,-0.1,-0.19,0.0
0.0,-0.1,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.9865032633116502,-0.9992264459898548,-0.9993734212517821,-0.9998318876479456,0.0
0.0,-0.39691,0.0,0.0,-0.1,0.0
0.0,-0.199,-0.1819,-0.271,-0.19,0.0
0.0,-0.30691,-0.1,0.0,-0.1,0.0
0.0,0.0,-0.0109,0.0,0.0,0.19558341
0.0,-0.1,-0.19,0.0,-0.1,0.0
0.0,0.0,-0.1,0.0,-0.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1,0.0,0.0,0.0,0.0
0.0,-11.706227826819688,-0.9988209815422262,-0.9980033218889836,-0.9991404955442826,0.0
0.0,-2.09,-1.1,-2.1620267309,-3.78211405781,-7.17471400143009
0.0,-2.09,0.0,1.71,0.0,0.0
0.0,0.0,-1.361,-1.1,0.9,0.0
0.0,-1.1,-1.181,-1.1,0.0,-4.6849533868261
0.0,0.0,0.0,0.0,-2.09,0.0
0.0,0.0,0.0,0.0,0.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-1.0
0.0,-11.955253548558948,-10.994417183353384,-10.995477918516231,-10.99054545098708,-9.99999999998435
-0.19,-0.0793679149,-0.19,0.0,-0.1,-0.00205029
-0.1,0.0,-0.1,0.0,-0.1,0.0
0.0,0.0,0.0,0.0,-0.10205029,0.0
0.0,-0.1,-0.19,-0.1,0.0,0.0
0.0,0.0,-0.1,0.0,0.0,0.0
-0.1,-0.19,-0.1,-0.271,0.0,0.0
0.0,0.0,0.0,-0.19,0.0,0.0
-0.19,0.0,-0.19,0.0,0.0,0.0
-0.9986899794913624,-0.9977071664495352,-1.9753016013295515,-1.9759168524451405,-1.9799258990641553,-0.9896473962666525
-0.19,0.050651,-0.36901,-0.271,-0.1,-0.1089
-0.19,-0.1,0.0,0.0,-0.49492,-0.1089
-0.0109,0.06929,-0.2089,-0.2089,0.0,0.0
0.0,-0.1,0.0,0.0,-0.1,0.0
-0.1,-0.1009,0.0,-0.19,0.0,0.0
-0.1,-0.1,0.0,0.0,0.0,0.0
-0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-0.9999550180377522,-0.9999444667132745,-11.68649017697565,-11.632001557770675,-11.764936952288311,-10.597047804542923
-3.7829,-2.09,-2.09,-4.50461,-3.534149,-2.71
0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.1,-1.1,0.0,-1.1,-2.71
0.0,0.0,-1.1,-1.1,0.0,-1.0
0.0,-1.1,0.0,0.0,0.9,-1.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-10.978036540778806,-10.966524220056137,-11.925631766234334,-11.908154775813623,-11.915514417480262,-10.966901036080605
-0.1,0.0,-0.19,-0.18314029,-0.19,0.0088209
0.0,0.0,-0.1,-0.09314029,-0.1,0.00685971
-0.1,0.0,-0.09314029,0.0,-0.1,0.0089670141
0.0,0.0,0.0,0.0,-0.09314029,0.0
0.0,0.0,-0.32910148,0.0,0.0,0.0
0.0,0.0,0.0,-0.08324029,0.0,0.0
0.0,0.0,0.0,0.0,-0.1,0.0
0.0,0.0,-0.0911791,0.0,-0.19,0.0
-1.9735796554095317,0.0,-0.9986899794913624,-0.997534965295042,-0.9988582075142409,0.0
0.0,0.0,0.0,-0.0109,0.050651,0.31577931
-0.1,0.0,0.131651,0.06929,0.050651,0.2805759
-0.199,0.0,0.0,0.0905759,-0.056539,0.0
-0.2765071,0.0,-0.0109,-0.1,0.0,0.0
-0.1,0.0,0.0,-0.1,0.051461,0.0
-0.1,0.0,0.0,-0.1,-0.1,0.0
0.0,0.0,-0.056539,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
